#node	identifier	category	term ID	term description
AAEL009212	7159.Q16WI5	GO Process	GO:0048856	Anatomical structure development
AAEL009212	7159.Q16WI5	GO Process	GO:0048858	Cell projection morphogenesis
AAEL009212	7159.Q16WI5	GO Process	GO:0048869	Cellular developmental process
AAEL009212	7159.Q16WI5	GO Process	GO:0048880	Sensory system development
AAEL009212	7159.Q16WI5	GO Process	GO:0050776	Regulation of immune response
AAEL009212	7159.Q16WI5	GO Process	GO:0050778	Positive regulation of immune response
AAEL009212	7159.Q16WI5	GO Process	GO:0050789	Regulation of biological process
AAEL009212	7159.Q16WI5	GO Process	GO:0050794	Regulation of cellular process
AAEL009212	7159.Q16WI5	GO Process	GO:0050896	Response to stimulus
AAEL009212	7159.Q16WI5	GO Process	GO:0050920	Regulation of chemotaxis
AAEL009212	7159.Q16WI5	GO Process	GO:0051128	Regulation of cellular component organization
AAEL009212	7159.Q16WI5	GO Process	GO:0051171	Regulation of nitrogen compound metabolic process
AAEL009212	7159.Q16WI5	GO Process	GO:0051173	Positive regulation of nitrogen compound metabolic process
AAEL009212	7159.Q16WI5	GO Process	GO:0051252	Regulation of RNA metabolic process
AAEL009212	7159.Q16WI5	GO Process	GO:0051254	Positive regulation of RNA metabolic process
AAEL009212	7159.Q16WI5	GO Process	GO:0060255	Regulation of macromolecule metabolic process
AAEL009212	7159.Q16WI5	GO Process	GO:0060429	Epithelium development
AAEL009212	7159.Q16WI5	GO Process	GO:0061061	Muscle structure development
AAEL009212	7159.Q16WI5	GO Process	GO:0061458	Reproductive system development
AAEL009212	7159.Q16WI5	GO Process	GO:0061564	Axon development
AAEL009212	7159.Q16WI5	GO Process	GO:0065007	Biological regulation
AAEL009212	7159.Q16WI5	GO Process	GO:0071840	Cellular component organization or biogenesis
AAEL009212	7159.Q16WI5	GO Process	GO:0080090	Regulation of primary metabolic process
AAEL009212	7159.Q16WI5	GO Process	GO:0080134	Regulation of response to stress
AAEL009212	7159.Q16WI5	GO Process	GO:0090596	Sensory organ morphogenesis
AAEL009212	7159.Q16WI5	GO Process	GO:0097485	Neuron projection guidance
AAEL009212	7159.Q16WI5	GO Process	GO:0120035	Regulation of plasma membrane bounded cell projection organization
AAEL009212	7159.Q16WI5	GO Process	GO:0120036	Plasma membrane bounded cell projection organization
AAEL009212	7159.Q16WI5	GO Process	GO:0120039	Plasma membrane bounded cell projection morphogenesis
AAEL009212	7159.Q16WI5	GO Process	GO:0150063	Visual system development
AAEL009212	7159.Q16WI5	GO Process	GO:1900424	Regulation of defense response to bacterium
AAEL009212	7159.Q16WI5	GO Process	GO:1900426	Positive regulation of defense response to bacterium
AAEL009212	7159.Q16WI5	GO Process	GO:1902667	Regulation of axon guidance
AAEL009212	7159.Q16WI5	GO Process	GO:1902680	Positive regulation of RNA biosynthetic process
AAEL009212	7159.Q16WI5	GO Process	GO:1902742	Apoptotic process involved in development
AAEL009212	7159.Q16WI5	GO Process	GO:1903506	Regulation of nucleic acid-templated transcription
AAEL009212	7159.Q16WI5	GO Process	GO:1903508	Positive regulation of nucleic acid-templated transcription
AAEL009212	7159.Q16WI5	GO Process	GO:2001141	Regulation of RNA biosynthetic process
AAEL009212	7159.Q16WI5	GO Function	GO:0003676	Nucleic acid binding
AAEL009212	7159.Q16WI5	GO Function	GO:0003677	DNA binding
AAEL009212	7159.Q16WI5	GO Function	GO:0003700	DNA-binding transcription factor activity
AAEL009212	7159.Q16WI5	GO Function	GO:0005488	Binding
AAEL009212	7159.Q16WI5	GO Function	GO:0005515	Protein binding
AAEL009212	7159.Q16WI5	GO Function	GO:0097159	Organic cyclic compound binding
AAEL009212	7159.Q16WI5	GO Function	GO:0140110	Transcription regulator activity
AAEL009212	7159.Q16WI5	GO Function	GO:1901363	Heterocyclic compound binding
AAEL009212	7159.Q16WI5	GO Component	GO:0005622	Intracellular anatomical structure
AAEL009212	7159.Q16WI5	GO Component	GO:0005634	Nucleus
AAEL009212	7159.Q16WI5	GO Component	GO:0005654	Nucleoplasm
AAEL009212	7159.Q16WI5	GO Component	GO:0005737	Cytoplasm
AAEL009212	7159.Q16WI5	GO Component	GO:0031974	Membrane-enclosed lumen
AAEL009212	7159.Q16WI5	GO Component	GO:0031981	Nuclear lumen
AAEL009212	7159.Q16WI5	GO Component	GO:0043226	Organelle
AAEL009212	7159.Q16WI5	GO Component	GO:0043227	Membrane-bounded organelle
AAEL009212	7159.Q16WI5	GO Component	GO:0043229	Intracellular organelle
AAEL009212	7159.Q16WI5	GO Component	GO:0043231	Intracellular membrane-bounded organelle
AAEL009212	7159.Q16WI5	GO Component	GO:0043233	Organelle lumen
AAEL009212	7159.Q16WI5	GO Component	GO:0070013	Intracellular organelle lumen
AAEL009212	7159.Q16WI5	GO Component	GO:0110165	Cellular anatomical entity
AAEL009212	7159.Q16WI5	STRING clusters	CL:17264	Mixed, incl. Iron storage, and G protein-coupled photoreceptor activity
AAEL009212	7159.Q16WI5	Reactome	MAP-212436	Generic Transcription Pathway
AAEL009212	7159.Q16WI5	Reactome	MAP-73857	RNA Polymerase II Transcription
AAEL009212	7159.Q16WI5	Reactome	MAP-74160	Gene expression (Transcription)
AAEL009212	7159.Q16WI5	COMPARTMENTS	GOCC:0005622	Intracellular
AAEL009212	7159.Q16WI5	COMPARTMENTS	GOCC:0005634	Nucleus
AAEL009212	7159.Q16WI5	COMPARTMENTS	GOCC:0005737	Cytoplasm
AAEL009212	7159.Q16WI5	COMPARTMENTS	GOCC:0043226	Organelle
AAEL009212	7159.Q16WI5	COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle
AAEL009212	7159.Q16WI5	COMPARTMENTS	GOCC:0043229	Intracellular organelle
AAEL009212	7159.Q16WI5	COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle
AAEL009212	7159.Q16WI5	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
AAEL009212	7159.Q16WI5	UniProt Keywords	KW-0479	Metal-binding
AAEL009212	7159.Q16WI5	UniProt Keywords	KW-0862	Zinc
AAEL009212	7159.Q16WI5	UniProt Keywords	KW-0863	Zinc-finger
AAEL009212	7159.Q16WI5	InterPro	IPR000210	BTB/POZ domain
AAEL009212	7159.Q16WI5	InterPro	IPR011333	SKP1/BTB/POZ domain superfamily
AAEL009212	7159.Q16WI5	InterPro	IPR013087	Zinc finger C2H2-type
AAEL009212	7159.Q16WI5	InterPro	IPR036236	Zinc finger C2H2 superfamily
AAEL009212	7159.Q16WI5	SMART	SM00225	Broad-Complex, Tramtrack and Bric a brac
AAEL009212	7159.Q16WI5	SMART	SM00355	Zinc finger
AAEL009232	7159.Q16WF9	GO Process	GO:0001676	Long-chain fatty acid metabolic process
AAEL009232	7159.Q16WF9	GO Process	GO:0006082	Organic acid metabolic process
AAEL009232	7159.Q16WF9	GO Process	GO:0006629	Lipid metabolic process
AAEL009232	7159.Q16WF9	GO Process	GO:0006631	Fatty acid metabolic process
AAEL009232	7159.Q16WF9	GO Process	GO:0006633	Fatty acid biosynthetic process
AAEL009232	7159.Q16WF9	GO Process	GO:0008152	Metabolic process
AAEL009232	7159.Q16WF9	GO Process	GO:0008610	Lipid biosynthetic process
AAEL009232	7159.Q16WF9	GO Process	GO:0009058	Biosynthetic process
AAEL009232	7159.Q16WF9	GO Process	GO:0009987	Cellular process
AAEL009232	7159.Q16WF9	GO Process	GO:0016053	Organic acid biosynthetic process
AAEL009232	7159.Q16WF9	GO Process	GO:0019752	Carboxylic acid metabolic process
AAEL009232	7159.Q16WF9	GO Process	GO:0032787	Monocarboxylic acid metabolic process
AAEL009232	7159.Q16WF9	GO Process	GO:0043436	Oxoacid metabolic process
AAEL009232	7159.Q16WF9	GO Process	GO:0044237	Cellular metabolic process
AAEL009232	7159.Q16WF9	GO Process	GO:0044238	Primary metabolic process
AAEL009232	7159.Q16WF9	GO Process	GO:0044249	Cellular biosynthetic process
AAEL009232	7159.Q16WF9	GO Process	GO:0044255	Cellular lipid metabolic process
AAEL009232	7159.Q16WF9	GO Process	GO:0044281	Small molecule metabolic process
AAEL009232	7159.Q16WF9	GO Process	GO:0044283	Small molecule biosynthetic process
AAEL009232	7159.Q16WF9	GO Process	GO:0046394	Carboxylic acid biosynthetic process
AAEL009232	7159.Q16WF9	GO Process	GO:0071704	Organic substance metabolic process
AAEL009232	7159.Q16WF9	GO Process	GO:0072330	Monocarboxylic acid biosynthetic process
AAEL009232	7159.Q16WF9	GO Process	GO:1901576	Organic substance biosynthetic process
AAEL009232	7159.Q16WF9	GO Function	GO:0003824	Catalytic activity
AAEL009232	7159.Q16WF9	GO Function	GO:0004467	Long-chain fatty acid-CoA ligase activity
AAEL009232	7159.Q16WF9	GO Function	GO:0015645	Fatty acid ligase activity
AAEL009232	7159.Q16WF9	GO Function	GO:0016405	CoA-ligase activity
AAEL009232	7159.Q16WF9	GO Function	GO:0016874	Ligase activity
AAEL009232	7159.Q16WF9	GO Function	GO:0016877	Ligase activity, forming carbon-sulfur bonds
AAEL009232	7159.Q16WF9	GO Function	GO:0016878	Acid-thiol ligase activity
AAEL009232	7159.Q16WF9	GO Function	GO:0140657	ATP-dependent activity
AAEL009232	7159.Q16WF9	GO Component	GO:0005622	Intracellular anatomical structure
AAEL009232	7159.Q16WF9	GO Component	GO:0005737	Cytoplasm
AAEL009232	7159.Q16WF9	GO Component	GO:0005783	Endoplasmic reticulum
AAEL009232	7159.Q16WF9	GO Component	GO:0012505	Endomembrane system
AAEL009232	7159.Q16WF9	GO Component	GO:0016020	Membrane
AAEL009232	7159.Q16WF9	GO Component	GO:0043226	Organelle
AAEL009232	7159.Q16WF9	GO Component	GO:0043227	Membrane-bounded organelle
AAEL009232	7159.Q16WF9	GO Component	GO:0043229	Intracellular organelle
AAEL009232	7159.Q16WF9	GO Component	GO:0043231	Intracellular membrane-bounded organelle
AAEL009232	7159.Q16WF9	GO Component	GO:0110165	Cellular anatomical entity
AAEL009232	7159.Q16WF9	STRING clusters	CL:7398	Mixed, incl. Fatty acid metabolism, and Valine, leucine and isoleucine degradation
AAEL009232	7159.Q16WF9	STRING clusters	CL:7401	Mixed, incl. Fatty acid metabolism, and Valine, leucine and isoleucine degradation
AAEL009232	7159.Q16WF9	STRING clusters	CL:7406	Mixed, incl. Fatty acid metabolism, and Valine, leucine and isoleucine degradation
AAEL009232	7159.Q16WF9	STRING clusters	CL:7411	Mixed, incl. Fatty acid metabolism, and Valine, leucine and isoleucine degradation
AAEL009232	7159.Q16WF9	STRING clusters	CL:7564	Fatty acid biosynthesis, and Amino acid activation for nonribosomal peptide biosynthetic process
AAEL009232	7159.Q16WF9	STRING clusters	CL:7565	Fatty acid biosynthesis, and Palmitoyl protein thioesterase
AAEL009232	7159.Q16WF9	STRING clusters	CL:7585	Fatty acid biosynthesis, and Palmitoyl protein thioesterase
AAEL009232	7159.Q16WF9	KEGG	aag00061	Fatty acid biosynthesis
AAEL009232	7159.Q16WF9	KEGG	aag00071	Fatty acid degradation
AAEL009232	7159.Q16WF9	KEGG	aag01100	Metabolic pathways
AAEL009232	7159.Q16WF9	KEGG	aag01212	Fatty acid metabolism
AAEL009232	7159.Q16WF9	KEGG	aag04146	Peroxisome
AAEL009232	7159.Q16WF9	Reactome	MAP-1430728	Metabolism
AAEL009232	7159.Q16WF9	Reactome	MAP-556833	Metabolism of lipids
AAEL009232	7159.Q16WF9	Reactome	MAP-75105	Fatty acyl-CoA biosynthesis
AAEL009232	7159.Q16WF9	Reactome	MAP-75876	Synthesis of very long-chain fatty acyl-CoAs
AAEL009232	7159.Q16WF9	Reactome	MAP-8978868	Fatty acid metabolism
AAEL009232	7159.Q16WF9	COMPARTMENTS	GOCC:0005622	Intracellular
AAEL009232	7159.Q16WF9	COMPARTMENTS	GOCC:0005737	Cytoplasm
AAEL009232	7159.Q16WF9	COMPARTMENTS	GOCC:0043226	Organelle
AAEL009232	7159.Q16WF9	COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle
AAEL009232	7159.Q16WF9	COMPARTMENTS	GOCC:0043229	Intracellular organelle
AAEL009232	7159.Q16WF9	COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle
AAEL009232	7159.Q16WF9	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
AAEL009232	7159.Q16WF9	UniProt Keywords	KW-0472	Membrane
AAEL009232	7159.Q16WF9	UniProt Keywords	KW-0812	Transmembrane
AAEL009232	7159.Q16WF9	UniProt Keywords	KW-1133	Transmembrane helix
AAEL009232	7159.Q16WF9	Pfam	PF00501	AMP-binding enzyme
AAEL009232	7159.Q16WF9	Pfam	PF13193	AMP-binding enzyme C-terminal domain
AAEL009232	7159.Q16WF9	InterPro	IPR000873	AMP-dependent synthetase/ligase domain
AAEL009232	7159.Q16WF9	InterPro	IPR020845	AMP-binding, conserved site
AAEL009232	7159.Q16WF9	InterPro	IPR025110	AMP-binding enzyme, C-terminal domain
AAEL009232	7159.Q16WF9	InterPro	IPR042099	ANL, N-terminal domain
AAEL009232	7159.Q16WF9	InterPro	IPR045311	Long-chain fatty acid CoA synthetase, eukaryotic
AAEL009300	7159.Q16W86	GO Process	GO:0050789	Regulation of biological process
AAEL009300	7159.Q16W86	GO Process	GO:0050794	Regulation of cellular process
AAEL009300	7159.Q16W86	GO Process	GO:0065007	Biological regulation
AAEL009300	7159.Q16W86	GO Function	GO:0030545	Signaling receptor regulator activity
AAEL009300	7159.Q16W86	GO Function	GO:0098772	Molecular function regulator activity
AAEL009300	7159.Q16W86	GO Component	GO:0016020	Membrane
AAEL009300	7159.Q16W86	GO Component	GO:0016021	Integral component of membrane
AAEL009300	7159.Q16W86	GO Component	GO:0031224	Intrinsic component of membrane
AAEL009300	7159.Q16W86	GO Component	GO:0110165	Cellular anatomical entity
AAEL009300	7159.Q16W86	STRING clusters	CL:15357	Mixed, incl. Tetraspanin/Peripherin, and Annexin
AAEL009300	7159.Q16W86	STRING clusters	CL:15493	Mixed, incl. DoxX family, and Ndr family
AAEL009300	7159.Q16W86	Reactome	MAP-112314	Neurotransmitter receptors and postsynaptic signal transmission
AAEL009300	7159.Q16W86	Reactome	MAP-112315	Transmission across Chemical Synapses
AAEL009300	7159.Q16W86	Reactome	MAP-112316	Neuronal System
AAEL009300	7159.Q16W86	Reactome	MAP-399719	Trafficking of AMPA receptors
AAEL009300	7159.Q16W86	Reactome	MAP-399721	Glutamate binding, activation of AMPA receptors and synaptic plasticity
AAEL009300	7159.Q16W86	Reactome	MAP-416993	Trafficking of GluR2-containing AMPA receptors
AAEL009300	7159.Q16W86	COMPARTMENTS	GOCC:0005622	Intracellular
AAEL009300	7159.Q16W86	COMPARTMENTS	GOCC:0005737	Cytoplasm
AAEL009300	7159.Q16W86	COMPARTMENTS	GOCC:0005777	Peroxisome
AAEL009300	7159.Q16W86	COMPARTMENTS	GOCC:0005778	Peroxisomal membrane
AAEL009300	7159.Q16W86	COMPARTMENTS	GOCC:0016020	Membrane
AAEL009300	7159.Q16W86	COMPARTMENTS	GOCC:0031090	Organelle membrane
AAEL009300	7159.Q16W86	COMPARTMENTS	GOCC:0031903	Microbody membrane
AAEL009300	7159.Q16W86	COMPARTMENTS	GOCC:0042579	Microbody
AAEL009300	7159.Q16W86	COMPARTMENTS	GOCC:0043226	Organelle
AAEL009300	7159.Q16W86	COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle
AAEL009300	7159.Q16W86	COMPARTMENTS	GOCC:0043229	Intracellular organelle
AAEL009300	7159.Q16W86	COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle
AAEL009300	7159.Q16W86	COMPARTMENTS	GOCC:0098588	Bounding membrane of organelle
AAEL009300	7159.Q16W86	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
AAEL009300	7159.Q16W86	UniProt Keywords	KW-0472	Membrane
AAEL009300	7159.Q16W86	UniProt Keywords	KW-0812	Transmembrane
AAEL009300	7159.Q16W86	UniProt Keywords	KW-1133	Transmembrane helix
AAEL009300	7159.Q16W86	Pfam	PF13564	DoxX-like family
AAEL009300	7159.Q16W86	InterPro	IPR032808	DoxX family
AAEL009300	7159.Q16W86	InterPro	IPR040399	Transmembrane protein 35A/B
AAEL009304	7159.Q16WA7	GO Process	GO:0001505	Regulation of neurotransmitter levels
AAEL009304	7159.Q16WA7	GO Process	GO:0006810	Transport
AAEL009304	7159.Q16WA7	GO Process	GO:0006836	Neurotransmitter transport
AAEL009304	7159.Q16WA7	GO Process	GO:0006886	Intracellular protein transport
AAEL009304	7159.Q16WA7	GO Process	GO:0006887	Exocytosis
AAEL009304	7159.Q16WA7	GO Process	GO:0006904	Vesicle docking involved in exocytosis
AAEL009304	7159.Q16WA7	GO Process	GO:0006906	Vesicle fusion
AAEL009304	7159.Q16WA7	GO Process	GO:0006996	Organelle organization
AAEL009304	7159.Q16WA7	GO Process	GO:0007154	Cell communication
AAEL009304	7159.Q16WA7	GO Process	GO:0007267	Cell-cell signaling
AAEL009304	7159.Q16WA7	GO Process	GO:0007268	Chemical synaptic transmission
AAEL009304	7159.Q16WA7	GO Process	GO:0007269	Neurotransmitter secretion
AAEL009304	7159.Q16WA7	GO Process	GO:0008104	Protein localization
AAEL009304	7159.Q16WA7	GO Process	GO:0009987	Cellular process
AAEL009304	7159.Q16WA7	GO Process	GO:0015031	Protein transport
AAEL009304	7159.Q16WA7	GO Process	GO:0016043	Cellular component organization
AAEL009304	7159.Q16WA7	GO Process	GO:0016050	Vesicle organization
AAEL009304	7159.Q16WA7	GO Process	GO:0016079	Synaptic vesicle exocytosis
AAEL009304	7159.Q16WA7	GO Process	GO:0016081	Synaptic vesicle docking
AAEL009304	7159.Q16WA7	GO Process	GO:0016192	Vesicle-mediated transport
AAEL009304	7159.Q16WA7	GO Process	GO:0022406	Membrane docking
AAEL009304	7159.Q16WA7	GO Process	GO:0023052	Signaling
AAEL009304	7159.Q16WA7	GO Process	GO:0023061	Signal release
AAEL009304	7159.Q16WA7	GO Process	GO:0032940	Secretion by cell
AAEL009304	7159.Q16WA7	GO Process	GO:0033036	Macromolecule localization
AAEL009304	7159.Q16WA7	GO Process	GO:0045055	Regulated exocytosis
AAEL009304	7159.Q16WA7	GO Process	GO:0045184	Establishment of protein localization
AAEL009304	7159.Q16WA7	GO Process	GO:0046903	Secretion
AAEL009304	7159.Q16WA7	GO Process	GO:0046907	Intracellular transport
AAEL009304	7159.Q16WA7	GO Process	GO:0048278	Vesicle docking
AAEL009304	7159.Q16WA7	GO Process	GO:0048284	Organelle fusion
AAEL009304	7159.Q16WA7	GO Process	GO:0050789	Regulation of biological process
AAEL009304	7159.Q16WA7	GO Process	GO:0050794	Regulation of cellular process
AAEL009304	7159.Q16WA7	GO Process	GO:0051179	Localization
AAEL009304	7159.Q16WA7	GO Process	GO:0051234	Establishment of localization
AAEL009304	7159.Q16WA7	GO Process	GO:0051640	Organelle localization
AAEL009304	7159.Q16WA7	GO Process	GO:0051641	Cellular localization
AAEL009304	7159.Q16WA7	GO Process	GO:0051649	Establishment of localization in cell
AAEL009304	7159.Q16WA7	GO Process	GO:0061024	Membrane organization
AAEL009304	7159.Q16WA7	GO Process	GO:0061025	Membrane fusion
AAEL009304	7159.Q16WA7	GO Process	GO:0065007	Biological regulation
AAEL009304	7159.Q16WA7	GO Process	GO:0065008	Regulation of biological quality
AAEL009304	7159.Q16WA7	GO Process	GO:0070727	Cellular macromolecule localization
AAEL009304	7159.Q16WA7	GO Process	GO:0071702	Organic substance transport
AAEL009304	7159.Q16WA7	GO Process	GO:0071705	Nitrogen compound transport
AAEL009304	7159.Q16WA7	GO Process	GO:0071840	Cellular component organization or biogenesis
AAEL009304	7159.Q16WA7	GO Process	GO:0090174	Organelle membrane fusion
AAEL009304	7159.Q16WA7	GO Process	GO:0098916	Anterograde trans-synaptic signaling
AAEL009304	7159.Q16WA7	GO Process	GO:0099003	Vesicle-mediated transport in synapse
AAEL009304	7159.Q16WA7	GO Process	GO:0099504	Synaptic vesicle cycle
AAEL009304	7159.Q16WA7	GO Process	GO:0099536	Synaptic signaling
AAEL009304	7159.Q16WA7	GO Process	GO:0099537	Trans-synaptic signaling
AAEL009304	7159.Q16WA7	GO Process	GO:0099643	Signal release from synapse
AAEL009304	7159.Q16WA7	GO Process	GO:0140029	Exocytic process
AAEL009304	7159.Q16WA7	GO Process	GO:0140056	Organelle localization by membrane tethering
AAEL009304	7159.Q16WA7	GO Process	GO:0140352	Export from cell
AAEL009304	7159.Q16WA7	GO Function	GO:0000149	SNARE binding
AAEL009304	7159.Q16WA7	GO Function	GO:0005484	SNAP receptor activity
AAEL009304	7159.Q16WA7	GO Function	GO:0005488	Binding
AAEL009304	7159.Q16WA7	GO Function	GO:0005515	Protein binding
AAEL009304	7159.Q16WA7	GO Function	GO:0030674	Protein-macromolecule adaptor activity
AAEL009304	7159.Q16WA7	GO Function	GO:0060090	Molecular adaptor activity
AAEL009304	7159.Q16WA7	GO Component	GO:0005622	Intracellular anatomical structure
AAEL009304	7159.Q16WA7	GO Component	GO:0005737	Cytoplasm
AAEL009304	7159.Q16WA7	GO Component	GO:0005886	Plasma membrane
AAEL009304	7159.Q16WA7	GO Component	GO:0012505	Endomembrane system
AAEL009304	7159.Q16WA7	GO Component	GO:0016020	Membrane
AAEL009304	7159.Q16WA7	GO Component	GO:0016021	Integral component of membrane
AAEL009304	7159.Q16WA7	GO Component	GO:0030054	Cell junction
AAEL009304	7159.Q16WA7	GO Component	GO:0031201	SNARE complex
AAEL009304	7159.Q16WA7	GO Component	GO:0031224	Intrinsic component of membrane
AAEL009304	7159.Q16WA7	GO Component	GO:0032991	Protein-containing complex
AAEL009304	7159.Q16WA7	GO Component	GO:0045202	Synapse
AAEL009304	7159.Q16WA7	GO Component	GO:0071944	Cell periphery
AAEL009304	7159.Q16WA7	GO Component	GO:0097060	Synaptic membrane
AAEL009304	7159.Q16WA7	GO Component	GO:0098590	Plasma membrane region
AAEL009304	7159.Q16WA7	GO Component	GO:0098796	Membrane protein complex
AAEL009304	7159.Q16WA7	GO Component	GO:0110165	Cellular anatomical entity
AAEL009304	7159.Q16WA7	STRING clusters	CL:12750	Mixed, incl. Golgi vesicle transport, and RAB geranylgeranylation
AAEL009304	7159.Q16WA7	STRING clusters	CL:12751	Golgi vesicle transport, and SNARE complex
AAEL009304	7159.Q16WA7	STRING clusters	CL:12752	COPI-mediated anterograde transport, and SNAP receptor activity
AAEL009304	7159.Q16WA7	STRING clusters	CL:12753	SNARE complex, and Golgi transport complex
AAEL009304	7159.Q16WA7	STRING clusters	CL:12755	SNARE complex, and CREB phosphorylation
AAEL009304	7159.Q16WA7	STRING clusters	CL:12756	SNARE complex
AAEL009304	7159.Q16WA7	KEGG	aag04130	SNARE interactions in vesicular transport
AAEL009304	7159.Q16WA7	Reactome	MAP-112310	Neurotransmitter release cycle
AAEL009304	7159.Q16WA7	Reactome	MAP-112315	Transmission across Chemical Synapses
AAEL009304	7159.Q16WA7	Reactome	MAP-112316	Neuronal System
AAEL009304	7159.Q16WA7	Reactome	MAP-1280215	Cytokine Signaling in Immune system
AAEL009304	7159.Q16WA7	Reactome	MAP-168256	Immune System
AAEL009304	7159.Q16WA7	Reactome	MAP-181429	Serotonin Neurotransmitter Release Cycle
AAEL009304	7159.Q16WA7	Reactome	MAP-181430	Norepinephrine Neurotransmitter Release Cycle
AAEL009304	7159.Q16WA7	Reactome	MAP-210500	Glutamate Neurotransmitter Release Cycle
AAEL009304	7159.Q16WA7	Reactome	MAP-212676	Dopamine Neurotransmitter Release Cycle
AAEL009304	7159.Q16WA7	Reactome	MAP-264642	Acetylcholine Neurotransmitter Release Cycle
AAEL009304	7159.Q16WA7	Reactome	MAP-449147	Signaling by Interleukins
AAEL009304	7159.Q16WA7	Reactome	MAP-449836	Other interleukin signaling
AAEL009304	7159.Q16WA7	Reactome	MAP-888590	GABA synthesis, release, reuptake and degradation
AAEL009304	7159.Q16WA7	Reactome	MAP-9609507	Protein localization
AAEL009304	7159.Q16WA7	Reactome	MAP-9609523	Insertion of tail-anchored proteins into the endoplasmic reticulum membrane
AAEL009304	7159.Q16WA7	COMPARTMENTS	GOCC:0005886	Plasma membrane
AAEL009304	7159.Q16WA7	COMPARTMENTS	GOCC:0016020	Membrane
AAEL009304	7159.Q16WA7	COMPARTMENTS	GOCC:0030054	Cell junction
AAEL009304	7159.Q16WA7	COMPARTMENTS	GOCC:0042734	Presynaptic membrane
AAEL009304	7159.Q16WA7	COMPARTMENTS	GOCC:0045202	Synapse
AAEL009304	7159.Q16WA7	COMPARTMENTS	GOCC:0048786	Presynaptic active zone
AAEL009304	7159.Q16WA7	COMPARTMENTS	GOCC:0048787	Presynaptic active zone membrane
AAEL009304	7159.Q16WA7	COMPARTMENTS	GOCC:0071944	Cell periphery
AAEL009304	7159.Q16WA7	COMPARTMENTS	GOCC:0097060	Synaptic membrane
AAEL009304	7159.Q16WA7	COMPARTMENTS	GOCC:0098590	Plasma membrane region
AAEL009304	7159.Q16WA7	COMPARTMENTS	GOCC:0098793	Presynapse
AAEL009304	7159.Q16WA7	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
AAEL009304	7159.Q16WA7	UniProt Keywords	KW-0175	Coiled coil
AAEL009304	7159.Q16WA7	InterPro	IPR000727	Target SNARE coiled-coil homology domain
AAEL009304	7159.Q16WA7	InterPro	IPR006011	Syntaxin, N-terminal domain
AAEL009304	7159.Q16WA7	InterPro	IPR006012	Syntaxin/epimorphin, conserved site
AAEL009304	7159.Q16WA7	InterPro	IPR010989	SNARE
AAEL009304	7159.Q16WA7	InterPro	IPR045242	Syntaxin
AAEL009304	7159.Q16WA7	SMART	SM00397	Helical region found in SNAREs
AAEL009304	7159.Q16WA7	SMART	SM00503	Syntaxin N-terminal domain
AAEL009364	7159.Q16W25	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
AAEL009364	7159.Q16W25	GO Process	GO:0006351	Transcription, DNA-templated
AAEL009364	7159.Q16W25	GO Process	GO:0006354	DNA-templated transcription, elongation
AAEL009364	7159.Q16W25	GO Process	GO:0006355	Regulation of transcription, DNA-templated
AAEL009364	7159.Q16W25	GO Process	GO:0006357	Regulation of transcription by RNA polymerase II
AAEL009364	7159.Q16W25	GO Process	GO:0006366	Transcription by RNA polymerase II
AAEL009364	7159.Q16W25	GO Process	GO:0006368	Transcription elongation from RNA polymerase II promoter
AAEL009364	7159.Q16W25	GO Process	GO:0006468	Protein phosphorylation
AAEL009364	7159.Q16W25	GO Process	GO:0006725	Cellular aromatic compound metabolic process
AAEL009364	7159.Q16W25	GO Process	GO:0006793	Phosphorus metabolic process
AAEL009364	7159.Q16W25	GO Process	GO:0006796	Phosphate-containing compound metabolic process
AAEL009364	7159.Q16W25	GO Process	GO:0006807	Nitrogen compound metabolic process
AAEL009364	7159.Q16W25	GO Process	GO:0008152	Metabolic process
AAEL009364	7159.Q16W25	GO Process	GO:0009058	Biosynthetic process
AAEL009364	7159.Q16W25	GO Process	GO:0009059	Macromolecule biosynthetic process
AAEL009364	7159.Q16W25	GO Process	GO:0009889	Regulation of biosynthetic process
AAEL009364	7159.Q16W25	GO Process	GO:0009891	Positive regulation of biosynthetic process
AAEL009364	7159.Q16W25	GO Process	GO:0009893	Positive regulation of metabolic process
AAEL009364	7159.Q16W25	GO Process	GO:0009987	Cellular process
AAEL009364	7159.Q16W25	GO Process	GO:0010467	Gene expression
AAEL009364	7159.Q16W25	GO Process	GO:0010468	Regulation of gene expression
AAEL009364	7159.Q16W25	GO Process	GO:0010556	Regulation of macromolecule biosynthetic process
AAEL009364	7159.Q16W25	GO Process	GO:0010557	Positive regulation of macromolecule biosynthetic process
AAEL009364	7159.Q16W25	GO Process	GO:0010604	Positive regulation of macromolecule metabolic process
